measurement_id,base_id,experiment,state,load_condition,phase,num_observations,file_path,engine_cfg_path
1727786550_2,1727786550,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786550.csv,./dataset/engine_2/engine.yml
1727786752_2,1727786752,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786752.csv,./dataset/engine_2/engine.yml
1727786910_2,1727786910,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786910.csv,./dataset/engine_2/engine.yml
1727786870_2,1727786870,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786870.csv,./dataset/engine_2/engine.yml
1727786690_2,1727786690,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786690.csv,./dataset/engine_2/engine.yml
1727786531_2,1727786531,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786531.csv,./dataset/engine_2/engine.yml
1727786650_2,1727786650,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786650.csv,./dataset/engine_2/engine.yml
1727786730_2,1727786730,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786730.csv,./dataset/engine_2/engine.yml
1727786490_2,1727786490,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786490.csv,./dataset/engine_2/engine.yml
1727786890_2,1727786890,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786890.csv,./dataset/engine_2/engine.yml
1727786850_2,1727786850,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786850.csv,./dataset/engine_2/engine.yml
1727786930_2,1727786930,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786930.csv,./dataset/engine_2/engine.yml
1727786510_2,1727786510,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786510.csv,./dataset/engine_2/engine.yml
1727786710_2,1727786710,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786710.csv,./dataset/engine_2/engine.yml
1727786670_2,1727786670,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786670.csv,./dataset/engine_2/engine.yml
1727786830_2,1727786830,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786830.csv,./dataset/engine_2/engine.yml
1727786953_2,1727786953,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786953.csv,./dataset/engine_2/engine.yml
1727786771_2,1727786771,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786771.csv,./dataset/engine_2/engine.yml
1727786610_2,1727786610,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786610.csv,./dataset/engine_2/engine.yml
1727786570_2,1727786570,experiment_1,rotor bar defect,100,2,16384,./dataset/engine_2/experiment_1/current/1st_load_100/2/1727786570.csv,./dataset/engine_2/engine.yml
1727937037_1,1727937037,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727937037.csv,./dataset/engine_2/engine.yml
1727936658_1,1727936658,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936658.csv,./dataset/engine_2/engine.yml
1727936857_1,1727936857,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936857.csv,./dataset/engine_2/engine.yml
1727936937_1,1727936937,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936937.csv,./dataset/engine_2/engine.yml
1727936897_1,1727936897,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936897.csv,./dataset/engine_2/engine.yml
1727936717_1,1727936717,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936717.csv,./dataset/engine_2/engine.yml
1727936878_1,1727936878,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936878.csv,./dataset/engine_2/engine.yml
1727937018_1,1727937018,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727937018.csv,./dataset/engine_2/engine.yml
1727936799_1,1727936799,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936799.csv,./dataset/engine_2/engine.yml
1727936997_1,1727936997,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936997.csv,./dataset/engine_2/engine.yml
1727936759_1,1727936759,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936759.csv,./dataset/engine_2/engine.yml
1727937057_1,1727937057,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727937057.csv,./dataset/engine_2/engine.yml
1727936837_1,1727936837,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936837.csv,./dataset/engine_2/engine.yml
1727936957_1,1727936957,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936957.csv,./dataset/engine_2/engine.yml
1727936977_1,1727936977,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936977.csv,./dataset/engine_2/engine.yml
1727936817_1,1727936817,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936817.csv,./dataset/engine_2/engine.yml
1727937077_1,1727937077,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727937077.csv,./dataset/engine_2/engine.yml
1727936779_1,1727936779,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936779.csv,./dataset/engine_2/engine.yml
1727936637_1,1727936637,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936637.csv,./dataset/engine_2/engine.yml
1727936917_1,1727936917,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936917.csv,./dataset/engine_2/engine.yml
1727936678_1,1727936678,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936678.csv,./dataset/engine_2/engine.yml
1727936737_1,1727936737,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936737.csv,./dataset/engine_2/engine.yml
1727936697_1,1727936697,experiment_1,inter-turn short circuits,80,1,16384,./dataset/engine_2/experiment_1/current/4th_load_80/1/1727936697.csv,./dataset/engine_2/engine.yml
1727937037_3,1727937037,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727937037.csv,./dataset/engine_2/engine.yml
1727936658_3,1727936658,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936658.csv,./dataset/engine_2/engine.yml
1727936857_3,1727936857,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936857.csv,./dataset/engine_2/engine.yml
1727936937_3,1727936937,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936937.csv,./dataset/engine_2/engine.yml
1727936897_3,1727936897,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936897.csv,./dataset/engine_2/engine.yml
1727936717_3,1727936717,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936717.csv,./dataset/engine_2/engine.yml
1727936878_3,1727936878,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936878.csv,./dataset/engine_2/engine.yml
1727937018_3,1727937018,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727937018.csv,./dataset/engine_2/engine.yml
1727936799_3,1727936799,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936799.csv,./dataset/engine_2/engine.yml
1727936997_3,1727936997,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936997.csv,./dataset/engine_2/engine.yml
1727936759_3,1727936759,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936759.csv,./dataset/engine_2/engine.yml
1727937057_3,1727937057,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727937057.csv,./dataset/engine_2/engine.yml
1727936837_3,1727936837,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936837.csv,./dataset/engine_2/engine.yml
1727936957_3,1727936957,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936957.csv,./dataset/engine_2/engine.yml
1727936977_3,1727936977,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936977.csv,./dataset/engine_2/engine.yml
1727936817_3,1727936817,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936817.csv,./dataset/engine_2/engine.yml
1727937077_3,1727937077,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727937077.csv,./dataset/engine_2/engine.yml
1727936779_3,1727936779,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936779.csv,./dataset/engine_2/engine.yml
1727936637_3,1727936637,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936637.csv,./dataset/engine_2/engine.yml
1727936917_3,1727936917,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936917.csv,./dataset/engine_2/engine.yml
1727936678_3,1727936678,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936678.csv,./dataset/engine_2/engine.yml
1727936737_3,1727936737,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936737.csv,./dataset/engine_2/engine.yml
1727936697_3,1727936697,experiment_1,inter-turn short circuits,80,3,16384,./dataset/engine_2/experiment_1/current/4th_load_80/3/1727936697.csv,./dataset/engine_2/engine.yml
1727937037_2,1727937037,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727937037.csv,./dataset/engine_2/engine.yml
1727936658_2,1727936658,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936658.csv,./dataset/engine_2/engine.yml
1727936857_2,1727936857,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936857.csv,./dataset/engine_2/engine.yml
1727936937_2,1727936937,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936937.csv,./dataset/engine_2/engine.yml
1727936897_2,1727936897,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936897.csv,./dataset/engine_2/engine.yml
1727936717_2,1727936717,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936717.csv,./dataset/engine_2/engine.yml
1727936878_2,1727936878,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936878.csv,./dataset/engine_2/engine.yml
1727937018_2,1727937018,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727937018.csv,./dataset/engine_2/engine.yml
1727936799_2,1727936799,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936799.csv,./dataset/engine_2/engine.yml
1727936997_2,1727936997,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936997.csv,./dataset/engine_2/engine.yml
1727936759_2,1727936759,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936759.csv,./dataset/engine_2/engine.yml
1727937057_2,1727937057,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727937057.csv,./dataset/engine_2/engine.yml
1727936837_2,1727936837,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936837.csv,./dataset/engine_2/engine.yml
1727936957_2,1727936957,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936957.csv,./dataset/engine_2/engine.yml
1727936977_2,1727936977,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936977.csv,./dataset/engine_2/engine.yml
1727936817_2,1727936817,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936817.csv,./dataset/engine_2/engine.yml
1727937077_2,1727937077,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727937077.csv,./dataset/engine_2/engine.yml
1727936779_2,1727936779,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936779.csv,./dataset/engine_2/engine.yml
1727936637_2,1727936637,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936637.csv,./dataset/engine_2/engine.yml
1727936917_2,1727936917,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936917.csv,./dataset/engine_2/engine.yml
1727936678_2,1727936678,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936678.csv,./dataset/engine_2/engine.yml
1727936737_2,1727936737,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936737.csv,./dataset/engine_2/engine.yml
1727936697_2,1727936697,experiment_1,inter-turn short circuits,80,2,16384,./dataset/engine_2/experiment_1/current/4th_load_80/2/1727936697.csv,./dataset/engine_2/engine.yml
1727784551_1,1727784551,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784551.csv,./dataset/engine_2/engine.yml
1727784431_1,1727784431,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784431.csv,./dataset/engine_2/engine.yml
1727784631_1,1727784631,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784631.csv,./dataset/engine_2/engine.yml
1727784590_1,1727784590,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784590.csv,./dataset/engine_2/engine.yml
1727784190_1,1727784190,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784190.csv,./dataset/engine_2/engine.yml
1727784350_1,1727784350,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784350.csv,./dataset/engine_2/engine.yml
1727784230_1,1727784230,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784230.csv,./dataset/engine_2/engine.yml
1727784390_1,1727784390,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784390.csv,./dataset/engine_2/engine.yml
1727784490_1,1727784490,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784490.csv,./dataset/engine_2/engine.yml
1727784531_1,1727784531,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784531.csv,./dataset/engine_2/engine.yml
1727784451_1,1727784451,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784451.csv,./dataset/engine_2/engine.yml
1727784290_1,1727784290,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784290.csv,./dataset/engine_2/engine.yml
1727784330_1,1727784330,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784330.csv,./dataset/engine_2/engine.yml
1727784250_1,1727784250,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784250.csv,./dataset/engine_2/engine.yml
1727784510_1,1727784510,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784510.csv,./dataset/engine_2/engine.yml
1727784470_1,1727784470,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784470.csv,./dataset/engine_2/engine.yml
1727784270_1,1727784270,experiment_1,rotor bar defect,40,1,16384,./dataset/engine_2/experiment_1/current/1st_load_40/1/1727784270.csv,./dataset/engine_2/engine.yml
